scenario,ssp585,ssp585,ssp585,ssp585,ssp585,ssp370,ssp370,ssp370,ssp370,ssp370,ssp245,ssp245,ssp245,ssp245,ssp126,ssp126,ssp126
ensMem,r1i1p1f2,r2i1p1f2,r3i1p1f2,r4i1p1f2,r5i1p1f2,r1i1p1f2,r2i1p1f2,r3i1p1f2,r4i1p1f2,r5i1p1f2,r1i1p1f2,r2i1p1f2,r3i1p1f2,r4i1p1f2,r1i1p1f2,r3i1p1f2,r4i1p1f2
time,,,,,,,,,,,,,,,,,
2059-09-16 00:00:00,287.51445721485345,287.6560936225071,287.33924512723974,287.80814453381737,287.5187566434726,287.184187231544,287.4072360604797,287.18156891281274,287.070012135538,287.48640905706816,286.8871307540527,286.8201820141754,286.99491171091825,287.29639050772175,286.28666746956037,286.49811688025056,286.65386343559675
2059-10-16 12:00:00,286.3864978858578,286.53681109499973,286.36702772252795,286.5913583076923,286.4529687660869,286.3446926111503,286.30735186256476,285.9413875114792,286.21331745098416,286.37993140101884,285.6872163940893,285.69068392272374,285.9081944201448,286.1864099010553,285.3963108642283,285.40365004487904,285.34445119361476
2059-11-16 00:00:00,285.5817981285221,285.8302578461521,285.52170396896133,285.4251981915811,285.6142659660536,285.29601954218697,285.06047880738765,285.16706788404105,284.84836869490266,285.46397386994533,284.901546457411,284.43420147208997,285.0440915312492,285.46536931203275,284.2593378331512,284.30410761216467,284.45427797186477
2059-12-16 12:00:00,284.8726231411416,284.9744853872536,284.9765563209054,284.7932250801191,284.83572405255455,284.42424980851024,284.62482265796393,284.5326930006805,284.2571188518028,284.94618787256104,284.1935614712879,283.9500270240752,284.3163251723926,284.70019442138914,283.460376150514,283.7203461004026,283.6996014667876
2060-01-16 12:00:00,284.44481736310115,284.8230733964748,284.7637881944573,284.5389497609925,284.4964233612838,284.1825755594331,284.41781905312655,284.1998272332363,283.75367748417875,284.29714255618416,283.88376405484,283.8711456591644,284.100605634462,284.52730707227835,283.2865496685918,283.66834235992974,283.218931138494
2060-02-15 12:00:00,284.2283163850009,284.67473210972605,284.66723719622587,284.13413730960076,284.6401327527274,283.84964020053405,284.0143445060827,283.9462392958626,283.87839070034374,284.1168482703122,283.6821365790855,283.72105395798263,283.8410893347301,284.18143390716546,283.3292610721874,283.612630611509,283.22684545498703
2060-03-16 12:00:00,284.43701481835404,285.2055707655557,284.67402139745366,284.5910300442017,284.7232918895488,284.1295665175417,284.67463389385694,284.57701948229055,283.9328078012427,284.33510595318705,284.2597974231687,284.2782963495706,284.43749146163117,284.45279277970303,283.6474654499728,283.66008645869914,283.9451280547712
2060-04-16 00:00:00,285.58846618119003,286.05461897118954,285.84366865525254,285.66867362124725,285.62914760052774,285.2509030152321,285.64260831180405,285.4220842795241,285.0573023345524,285.2946309507338,285.11848729978044,285.07437826918544,285.40878105037484,285.41366496095884,284.8809760930797,284.57078803198465,284.62546611214543
2060-05-16 12:00:00,286.6442452661709,287.1334593692252,287.0171160289319,286.89108806379306,286.839272489251,286.6964006713007,286.8491211265986,286.49264687020815,286.5209149412561,286.6560774456665,286.25172268455225,286.11847498023,286.5155244431379,286.65692389469666,285.9159563664873,285.97994236963314,285.757672343964
2060-06-16 00:00:00,288.08071193337815,288.31941478141596,288.22592701396064,288.1676131164025,288.07871164614244,287.8265850717703,287.95089038863864,287.75734577363664,287.59234862834353,287.86737052579986,287.6635313507968,287.448279381494,287.7531176085891,287.73837986570936,287.03681635326785,287.21690304260665,287.06478712695707
2060-07-16 12:00:00,288.6100493150953,288.93151835899096,288.7532068132613,288.7368640501008,288.8372308630363,288.29827971603413,288.45845218882084,288.5238609841907,288.1865702176458,288.364654992755,288.21523049528406,287.79192322107394,288.3266696597219,288.36149346741956,287.70308866483504,287.84969512702475,287.50851022908887
2060-08-16 12:00:00,288.4997012923946,288.6868977164411,288.6542805295161,288.5438715904659,288.6895704286212,288.2166355537447,288.2304967468543,288.34079523840165,288.1207625239857,288.29041341926154,288.3023082962232,287.7920833454413,288.32042503457967,288.12631617700106,287.3989281672502,287.7236950405977,287.46892504389234
2060-09-16 00:00:00,287.6009941042297,287.6527822748698,287.7118522660003,287.6694043901883,288.0877155053085,287.30328418233546,287.38984814755787,287.38640766799494,287.2100461336332,287.39016513364214,287.1441133794105,286.9682967334404,287.4207676304353,287.4131354872115,286.4722551232743,286.6048462919331,286.5504265099322
2060-10-16 12:00:00,286.4456222176275,286.511325429871,286.4834208230942,286.3824267449474,286.888004247907,286.1119241561783,286.0873976690507,286.280650468182,285.9222735306286,286.3447942048646,286.0002617787775,285.80701799521864,286.0894331375996,286.062443589924,285.4107295115939,285.5369342824305,285.2499796112768
2060-11-16 00:00:00,285.5653380285961,285.5913800045065,285.52541069334086,285.3492728604037,286.11428894729477,285.06645560181244,285.1014171559004,285.4065064481907,284.9946929616142,285.2534212914096,285.1607172141852,284.7695087531736,285.32545130089443,285.3464813309607,284.14916130793097,284.3142106293409,284.5735248218473
2060-12-16 12:00:00,284.7281873493953,284.89125913678686,284.9881246812216,284.731946140587,285.1102630449324,284.56349520181317,284.3013558233979,284.72809829436585,284.1807152843983,284.67975586863724,284.3370995929961,284.0162953632415,284.48884081152,284.2123417863439,283.2239873188154,283.7298314300152,284.09850687853486
2061-01-16 12:00:00,284.63805268370186,284.46153806283513,284.6933908274043,284.7583160791804,284.93968008715933,284.3042255625673,284.1271075012453,284.7456096323897,284.0031600373504,284.22897282612786,283.94272220208313,283.84692556964956,284.31297076619137,284.17935049091363,283.26045375000376,283.42291361780985,283.78521911409337
2061-02-15 00:00:00,284.53108285325635,284.23651441896243,284.4017765138289,284.5216092885606,284.68913995637365,284.4864393778238,283.9404853029189,284.61230876144407,284.3065941624185,283.9682040857374,284.0650911150666,283.8348696929312,284.1701903118012,284.1825555996007,283.16684001332163,283.349248226629,283.5182898393929
2061-03-16 12:00:00,284.85745642768114,284.56593051529103,284.73275506727737,284.93795063280834,285.1746566675416,284.7407127707654,284.3933086111897,284.9061797127781,284.6295896526315,284.55862231379405,284.32979248422424,284.4359522237959,284.76038177199655,284.30874307800065,283.7771376780144,284.0524779526542,284.04374763298404
2061-04-16 00:00:00,285.8028454800409,285.6689945760593,285.64369738640534,285.8166481632735,285.9701299952834,285.44146711920956,285.3069622474967,285.64212827983863,285.53489906484384,285.42023908250303,284.88434525975845,285.2756650778508,285.3873143838026,285.15012119769256,284.6788153037738,284.85864468443094,284.9354737990617
2061-05-16 12:00:00,286.8273800624547,286.7950418207404,286.6930707521041,287.0463297537223,287.23210728514005,286.5061428844267,286.6244395812048,286.7251007351257,286.56739727734566,286.67145330534225,286.2876381979341,286.5579928138966,286.60605017866544,286.366739794984,285.65316869675155,286.07132707607286,286.1660028401566
2061-06-16 00:00:00,288.2976439100917,287.95502744829184,287.97465233715127,288.337386764661,288.39005921656747,287.8543176734329,287.62077245624937,287.928227813028,287.74122114031366,287.8745049195825,287.6807115535031,287.6584597826969,287.8179232855841,287.776943496388,287.0729893528243,287.3164605242743,287.190028722493
2061-07-16 12:00:00,288.6400935946468,288.5583113803606,288.6612447332749,288.93938228280103,288.8778189155913,288.3862643486033,288.39311354707684,288.3909151961942,288.2718100968234,288.3740034487656,288.1813238454504,288.18530196465565,288.5831407695606,288.2286231920336,287.5058901033443,287.70779779222835,287.70115306376
2061-08-16 12:00:00,288.591332197694,288.50672363039916,288.400701829637,288.63656747108195,288.7147523285661,288.4443238681683,288.1256621423915,288.403181454334,288.0897285227593,288.43768901524174,287.80419863489686,288.01461928265945,288.2949244876137,287.98778235950977,287.05223195411327,287.44934070277776,287.5805394247974
2061-09-16 00:00:00,287.66910200053417,287.67721540771004,287.54307501517843,287.6866660584317,287.7845787368102,287.19889988719825,287.08956929077544,287.3927032946629,287.26618495513935,287.5745120741205,287.0157457136049,287.0815084235788,287.1876200373707,286.95425297775705,286.38153825893835,286.4503625993308,286.7754176852212
2061-10-16 12:00:00,286.593899189624,286.48261729829244,286.47429423587374,286.8688755196233,286.6120263780383,286.1223912473364,286.3175607011624,286.4234400686298,286.28533821845303,286.25771900545607,286.03932953093033,285.97102591552243,286.0823967436711,286.1896474219943,285.28174941346646,285.29989692969826,285.70270697291204
2061-11-16 00:00:00,285.7720183852622,285.4539690624473,285.6530505388871,285.8864587259495,285.57743010821105,285.4104448040016,285.4173311607734,285.32166915809205,285.25813491484524,285.4228717285032,284.86129574016655,285.172336810223,285.08988160062484,285.29569564396473,284.20897781824203,284.5422045068759,284.6005233011403
2061-12-16 12:00:00,285.0161699654577,284.75141838370257,284.8557668840017,285.2213462000641,284.7701556112919,284.57840011218195,284.5785741179171,284.64898824923165,284.7085549238642,284.90741929446324,283.97914215886976,284.3998819972263,284.12861248049757,284.71736217379413,283.76578840308366,283.7821327627456,283.8059669154096
2062-01-16 12:00:00,284.5127637069915,284.36850555485944,284.5204781369205,284.76273830262267,284.29176185079245,284.4197708892679,284.39331994202956,284.29298272748076,284.19802789108024,284.5134881684727,283.60583255953384,283.9326369021798,283.6397726337699,284.2432725322689,283.3499988025277,283.57554825273127,283.5755029858856
2062-02-15 00:00:00,284.25422338528733,284.65029436336727,284.3082090120231,285.22589164050993,284.2976570408906,284.36566407057023,284.44757636162296,284.3447514040732,284.3774917938481,284.2517478938213,284.01968963026013,284.0679352479417,284.12487906571835,284.2047535614952,283.2502320735449,283.6907232152648,283.5353526974989
2062-03-16 12:00:00,284.6413533928824,284.9133979179162,284.71631193469517,285.3650345149856,284.8796288104144,284.7405354217001,284.7225202457197,284.8191035723611,284.830813503978,284.84546745521146,284.3284772573336,284.3127194551871,284.4433349291094,284.51345791405566,283.5804245752331,284.27952221834187,283.7770782469824
2062-04-16 00:00:00,285.61433783909695,285.78432627011466,285.700776047016,286.3279273682025,285.6571344057803,285.4635101577532,285.6651686613029,285.5964059402236,285.4686111431388,285.78385416926363,285.10467793205135,285.1839387970291,285.0768878618616,285.2027672827102,284.5337629672582,284.7734042835789,284.82216037261344
2062-05-16 12:00:00,286.83721838198744,286.963490177982,287.0109531525216,287.29843077777366,286.80107178858617,286.7355467480157,286.57021546842213,286.86388834786794,286.7623702583732,286.7470107311345,286.2340679645247,286.15072506301954,286.46201306858114,286.56807568263,285.82843641268596,286.1203459130037,286.19460476880386
2062-06-16 00:00:00,287.8925656185068,288.3277069677391,287.99716320185104,288.4163643558062,288.16863763848994,287.69584759495746,288.0556024090912,287.8648058820556,287.96122753305883,288.1053873636644,287.6217018441607,287.41409381121963,287.69828697408343,287.7529201050537,287.0458559494453,287.33027407886345,287.31125012961
2062-07-16 12:00:00,288.42802995226634,288.85364582454736,288.75248387989063,288.9361189308351,288.71192746512315,288.33199651666445,288.50357053846847,288.32430485225507,288.6511333816767,288.7068365357557,288.26545026085523,288.02835377815813,288.28721620336944,288.4554073064345,287.6175410265214,287.93247673726296,287.7107072029693
2062-08-16 12:00:00,288.4584190236617,288.7175212812792,288.57392783147526,288.86367016992074,288.7170223383276,288.36055592080845,288.40885009681926,288.1458798435516,288.3848525853982,288.530440759278,288.05512299177445,287.71798233362523,288.0525686496262,288.0165165573841,287.36345255533877,287.76302933322313,287.58412184098313
2062-09-16 00:00:00,287.55452466199324,287.7385570786166,287.66029749777647,288.01274058198965,287.67001307911136,287.3970905247244,287.45947402624586,287.5256182709554,287.5039721444725,287.6345475119905,287.08681358109686,287.02750291138796,287.1340788883164,287.25420740144716,286.52197281175063,286.7576512801555,286.6415627092314
2062-10-16 12:00:00,286.7320102121962,286.7734179023086,286.6054131417974,287.07163335886355,286.5678186822149,286.24322415186873,286.39353549807277,286.23242006603834,286.56546398130797,286.42784057320694,285.7871965906473,285.8035516594896,286.17418937697056,286.11449753706995,285.44026368816355,285.71217647008734,285.47651608876237
2062-11-16 00:00:00,285.5893316195289,285.7222056428125,285.74801848456184,286.15168377453995,285.7318172408533,285.10790085446695,285.3693659428506,285.15053027140743,285.5073661746537,285.83277820458954,284.7160381995269,284.83433131798995,285.1184413498383,284.98092628011136,284.35451315139846,284.5766279190201,284.6090326134001
2062-12-16 12:00:00,284.9920472261572,284.9704487514423,285.05380524304894,285.59342988453216,285.049274351855,284.7763781700723,284.75483447428724,284.6860096854187,284.5955421281701,285.0079520829584,283.98513961015914,283.76891733752234,284.3739849338257,284.2582815575961,283.48897894165566,283.50943630067763,284.0215474983835
2063-01-16 12:00:00,284.6527188307849,284.69927459484313,284.61009082146074,285.2177685753064,284.90958321550715,284.059537698763,284.476307916091,284.3572232114147,284.2795800448945,284.8213516834028,284.3117102467973,283.72087645343976,284.0247920390798,283.80356177444065,283.50604784063825,283.57377058725706,283.8941883237155
2063-02-15 00:00:00,284.48783378304483,284.6175078804923,284.74648973162704,285.01083431397507,284.8428288462559,284.5758348914578,284.25282085844606,284.2767719477447,284.1115286194512,284.8546058349418,284.2740663995161,283.99776426966974,283.93036750148656,283.9303372030909,283.6053697260738,283.1443477758818,283.573060579154
2063-03-16 12:00:00,284.83537848143,284.94813364680294,285.0613306691995,285.24446615497186,284.95347587798034,284.6568757458986,284.92589116648537,284.6338913603678,284.6020539417028,284.7309238525998,284.6162027485038,284.1218469400044,284.3553873272192,284.0669925703407,284.14326229357283,283.61443300604407,284.0529590271423
2063-04-16 00:00:00,285.9917833471428,285.6911851069118,286.1170989637592,286.31477043242495,285.72215381230546,285.54023622236093,285.6685095217565,285.6723890215737,285.62559618206484,285.5592195387198,285.39900492860124,284.977770541569,285.34439500358616,285.2498302807698,284.8796367397791,284.67041844223314,284.85200649727744
2063-05-16 12:00:00,287.01475032480425,286.9987282807908,287.18181100356543,287.4771747158088,286.9409223267857,286.48210542024515,286.734407732639,286.7864806863374,286.84657927624414,286.69893736007646,286.583483391644,286.17555958788023,286.217687516784,286.27670382798664,285.9210582483587,286.1188731609784,285.851213995707
2063-06-16 00:00:00,288.09867891793647,288.2107356490124,288.3837992879627,288.5168694402103,288.0862219663135,287.89512507958113,288.04504706566877,287.917068740809,288.1591832440728,288.00519133151073,287.847392357902,287.459856047168,287.6383008053924,287.4023776532437,287.09368697722505,287.23114112812107,287.31076904551367
2063-07-16 12:00:00,288.6970323878795,288.68185809666477,288.96881018217005,289.30969574125476,288.6759146886866,288.3531966455048,288.3763465002577,288.3649888897235,288.63584741333057,288.5201967737662,288.12224418970766,287.9328196705825,288.1603005543438,288.1047190010681,287.759821437543,287.7370379198304,287.7277228500976
2063-08-16 12:00:00,288.64415705764895,288.566782690266,288.77252848225567,289.10601756320875,288.51839154395685,288.28025973509847,288.23169302458206,288.3190130528982,288.42362109180453,288.3706249273625,288.01082809253916,287.8195527019078,288.02333717647923,287.9143619886738,287.4434696721941,287.4530906885788,287.4375062194494
2063-09-16 00:00:00,287.7289957375073,287.8642915585085,287.89409912553504,288.13033898978705,287.6649404864648,287.3668278795203,287.27691527803756,287.4967373827467,287.7436885924344,287.33033648272027,286.9975879591166,287.04461575712537,287.2323615911615,286.8301998361767,286.583346109383,286.6106540267124,286.5712255136226
2063-10-16 12:00:00,286.82328697994126,286.9428999359386,286.7993369139926,287.08764270276527,286.44208788763865,286.0519322211435,286.14567773016984,286.46483006435176,286.3820130733868,286.2008627729089,285.87301532275455,285.92848113289995,286.2093717939167,285.86023273400434,285.4890484718121,285.5385511621734,285.47181112192436
2063-11-16 00:00:00,285.75254900305936,286.23094130998584,285.84346669835594,286.15114748740615,285.3776907765902,285.11533599934376,285.02253180940585,285.75601410642247,285.58941501202486,285.3846730900299,284.74508928013165,284.93353403452323,285.40872747006847,284.9099753270499,284.0040511206115,284.56691803214176,284.5028380219999
2063-12-16 12:00:00,284.93750354162285,285.3718635727058,285.1337047865186,285.3928643683245,284.3397783210265,284.48488727907676,284.6961124251779,285.0290479514251,284.50862666906687,284.6632527677,284.1011065355884,284.0169023947327,284.71810344244875,284.2205895152822,283.2013963505277,283.8589984656228,283.74760955627346
2064-01-16 12:00:00,284.7083132014757,285.110798418007,284.8234507737141,284.8165882157575,284.37470743157814,283.9900029665097,284.394653413984,284.7201965839663,284.3070756622277,284.55092881532863,284.03347075848586,283.9737551844553,284.4052539222122,283.99536118817286,283.095022619266,283.8077317770387,283.414708813409
2064-02-15 12:00:00,284.3449401971507,285.09868305243606,284.72091647602144,284.66233430371847,284.3820170513184,284.2699749343577,284.28466809195874,284.7699032410689,284.3185428380797,284.16364304711635,283.5656408086705,283.6018713008216,284.0815634548579,284.283226406645,282.95485584546975,283.4490561133049,283.2524530509743
2064-03-16 12:00:00,284.8603477499023,285.07906546796175,285.08129549849133,285.16692572798513,284.83198152064,284.3549803454532,284.57967840153583,285.0162766466805,284.35067180471594,284.4870993007374,283.8639186641665,284.2195788982764,284.5338350793928,284.40494242470976,283.4673146497013,284.0823318016836,283.78225999041103
2064-04-16 00:00:00,285.6525783633016,286.24521952076293,285.79264586184684,286.1849325271878,285.5621026491375,285.39095542437144,285.3397873326461,285.999767745193,285.2912435393066,285.3731839443032,285.07707673318737,284.99738040129034,285.8466325720052,285.35516356572816,284.733120725738,285.1643278043315,284.9100631305129
2064-05-16 12:00:00,287.08094767356545,287.3365544239291,287.19547520705214,287.27143937055035,286.84180421969,286.69699917080425,286.38374826310616,286.9031660071296,286.70627208485075,286.56873126199383,286.30030231679234,286.3214526333774,286.9235910592252,286.5601699552414,285.7781398025678,286.44936351790557,285.98663785215643
2064-06-16 00:00:00,288.15655618226515,288.4159663296879,288.31467353347944,288.25935013449873,288.1272425399563,287.71598689931886,287.7092178294881,288.14457635046443,287.85464361718414,287.82342468859895,287.32265357746644,287.7065875917927,287.9493357309551,287.8146460726855,286.9617106875677,287.4180958244874,287.15103872364216
2064-07-16 12:00:00,288.714382171009,288.9595728634017,288.7434411533096,289.1183592166987,288.6434608757529,288.3770909167364,288.361856838441,288.8329077761727,288.48284736702925,288.53020119398684,288.0130043622332,288.1701113407123,288.43314754016944,288.25338144369755,287.44568824692874,287.86966012792476,287.78087055203747
2064-08-16 12:00:00,288.51688718979904,289.00487188755193,288.6299055482089,288.9946775824629,288.767921050046,288.06536448070614,288.05300190858554,288.65635628440987,288.40599644077724,288.16278873991274,287.6526122737596,288.0304133876298,288.3776381816744,288.0738967766454,287.24776322488447,287.6602044083494,287.43210325771935
2064-09-16 00:00:00,287.6297352413621,287.98893401243726,287.6787658961633,288.10100035801895,287.9172385844907,287.2620408030037,287.06545651103113,287.4979218875076,287.51287504498896,287.4231828990397,286.89551885655493,287.2406887446549,287.5775026010233,287.49193565550735,286.28678321920404,286.77586676405525,286.4408140032066
2064-10-16 12:00:00,286.62100163420075,286.8065391380038,286.7763651170698,286.86333952092656,286.66418341895064,286.14419525167114,285.9654951971885,286.5358738251556,286.2556589984189,286.46415743411967,285.6741925201926,286.0883585998712,286.3375231566268,286.33524785892325,285.22075685815673,285.49960266765424,285.4617013411293
2064-11-16 00:00:00,285.37749544255735,285.7523536837607,285.8794018447051,285.99482578689276,285.74963413950525,285.23285851995723,285.07551240313137,285.5084909148348,285.28959171988987,285.3737871496711,284.4939642944403,285.2191580198945,285.49032557771335,285.324992291085,283.9941547613058,284.3948455962461,284.32311747467816
2064-12-16 12:00:00,284.85722564099365,285.0078409130937,285.52555282185085,285.6044734491627,285.08604964878964,284.5937845434389,284.25402997271055,284.79341663288426,284.6465821030199,284.754872018138,284.01317430926963,284.2984353562857,285.03471933075156,284.5518409265755,283.2246773262109,283.53307304176286,283.75165352495736
2065-01-16 12:00:00,284.48663821096955,284.92223128370233,285.135005681605,285.0477195103616,285.0302330489275,284.5201288000968,284.15666734817955,284.1766432655625,284.209363737854,284.52209746973404,283.35709823460616,284.24490123429723,284.8067241317101,284.41560589749554,283.16081241025944,283.12696471677145,283.726846061003
2065-02-15 00:00:00,284.4744101432212,284.77459734970404,285.0234655034422,285.0392486178664,284.46322472402437,284.3473561203114,284.0351352247082,284.2592844268138,284.4372493703631,284.52594788291685,283.56834190624033,283.998749153055,284.72985196085193,284.340917691243,283.5500503034159,283.04083822108345,283.3517058106284
2065-03-16 12:00:00,284.973423105383,284.83610318319495,285.289067904441,285.19385109363225,284.87372765748927,284.47270818065977,284.6114063579778,284.58518242683925,284.6360813198398,284.6410110956584,283.65067738110264,284.4053292911145,284.6900584123681,284.7170581089704,283.66394353202406,283.80368652722495,283.9619556112028
2065-04-16 00:00:00,285.74964676143645,285.9052379188663,286.1962665963204,286.143461876297,286.2083729724426,285.48275402968716,285.79248809399155,285.5995255006007,285.2343077259411,285.83149222603816,284.8135677975418,285.08722233594415,285.48903975095163,285.43203588004064,284.5244731766031,284.55950083225434,284.759451222753
2065-05-16 12:00:00,286.80447147992606,287.08918026802246,287.01127089408806,287.2972800899409,287.20061227998985,286.5948812794245,286.90544075183914,286.672747178264,286.45512244002293,286.96529111317994,286.22586521103426,286.2673306888953,286.65706140774427,286.7805297011257,285.9217597329242,286.05975159498075,286.14012714560283
2065-06-16 00:00:00,288.0132559964736,288.24510827894494,288.3540760547052,288.5152973769872,288.43205034505394,287.874180903651,288.16783169975554,287.79061415053036,287.6619297942013,288.18445420668974,287.4134530545231,287.4978241664412,287.8846725138761,287.96260702363554,287.11354914212575,286.9118978877442,287.05659843038046
2065-07-16 12:00:00,288.72993471521124,288.81970555930997,288.90486491825175,289.15294090201746,288.9936790595354,288.50898588025086,288.6309153992322,288.51564984937784,288.36945130833607,288.61260605948,287.81334295218295,288.06442348389373,288.5432149737617,288.4995614096482,287.8619578605611,287.6652612745172,287.7397346762547
2065-08-16 12:00:00,288.6724557699439,288.60245168811116,288.7925647081549,289.2168753130744,288.9275592734068,288.31998175655633,288.43796469148765,288.52199832582073,288.15718323351325,288.56075642589445,287.71323685230277,287.9203221464734,288.22379706156823,288.25419055113787,287.52033932559004,287.3794454440792,287.5316737405243
2065-09-16 00:00:00,287.91329731605344,287.76297974624026,288.1586319930145,288.2685842226666,288.04801212380664,287.43584564507694,287.6006689238093,287.3341070397639,287.46323050981624,287.5339196847739,286.82051995782706,287.05108397262086,287.3008919717228,287.2875875789526,286.6876852013202,286.5873234501888,286.6133194595338
2065-10-16 12:00:00,286.78792600286306,286.7264434636782,287.0381849436899,287.2020752372497,287.0337724095492,286.5379599613739,286.4600542109025,286.4350125601499,286.3117524685108,286.638026377693,285.86777329723185,285.86651118774967,286.1726816404808,286.1028257139951,285.5669705839173,285.4125748424296,285.574216798635
2065-11-16 00:00:00,285.68465835124164,285.92871546297886,286.0382945638949,286.5072072318469,286.40566943431645,285.4486183002108,285.82732788549083,285.4338480598842,285.4997636959989,285.73818256865644,285.13556360572665,285.0224019940702,285.36538887666666,285.2169207463944,284.55111072589267,284.47613440706857,284.55671892532854
2065-12-16 12:00:00,285.21959582213094,284.8991589953542,285.36414810660835,285.86750876795173,285.654721356325,284.6547769273303,285.4398641993266,284.7583339661305,284.74564805413786,285.06480912511006,283.9896117019176,284.3068166948928,284.61070153794003,284.4545658078521,283.49017889292577,283.7349723741378,283.857458863682
2066-01-16 12:00:00,284.9722174794815,284.2611279296733,285.0337307981479,285.56485767142345,285.2429088440547,284.23161249407576,285.0189186933949,284.6508367090263,284.6073307907014,284.6921210227455,283.81214639004986,284.34517843351455,284.5756734334162,283.88715764109895,283.54799130012054,283.71103512337044,283.50230807094107
2066-02-15 00:00:00,285.02801629949215,284.74609572990255,284.6998127005977,285.4220398170852,285.2954789062958,284.31186555438813,284.78545673130395,284.35267765761864,284.6736577610686,284.45098008705713,283.9025877957613,284.2747064107058,284.63648161175786,284.06843515535485,283.7072274314145,283.7646337565664,283.4664072791558
2066-03-16 12:00:00,285.0574456039092,284.8842885143391,285.11116485228166,285.5388140384334,285.630291243716,284.52206680009016,285.0612414646482,285.13935260083144,285.14659273501877,285.00539457468767,284.5325124721366,284.37052331821735,284.88918902480907,284.4781931570625,284.11727447882856,284.1407069728308,284.034465106029
2066-04-16 00:00:00,285.9791124848759,285.90319286481736,286.1459476801369,286.39249156562505,286.34304851150205,285.60943598041115,285.9046617970754,285.78652613556517,285.88892038301094,285.7307255229015,285.5831860461366,285.0951300715896,285.7394283820786,285.34354279736124,284.9787563249196,284.79522810645324,285.0231303301473
2066-05-16 12:00:00,287.177244150896,287.0111393280707,287.224050331935,287.4922539029517,287.4827241679697,286.7726438370708,286.9903462137307,286.73363391860966,286.766235567154,286.81206860399743,286.4821886315023,286.4673302770034,286.890841068895,286.44976996292405,286.0372587680352,285.90845688698084,286.13901491723294
2066-06-16 00:00:00,288.44220306635964,288.099623462085,288.45867862400075,288.63329635213404,288.534034521932,287.90503165420625,288.30228626794235,288.0036779689262,288.05045297057256,288.10326055502725,287.54359699067163,287.6924070629511,287.9227782253151,287.67059741980654,287.348659118112,287.3976592074773,287.41823314132745
2066-07-16 12:00:00,288.9922615023768,288.97321693493143,288.9297570126081,289.455180318046,289.24389087229775,288.3956819831788,288.7095356343566,288.62251157377705,288.42804705850614,288.6069191253649,288.3133923984391,288.28008900625014,288.43255476430124,288.2347199338219,287.8302033578172,287.84353913100307,287.8215220244113
2066-08-16 12:00:00,288.73369112816204,288.86330753060514,288.7609390231431,289.33709806259793,289.0821381264037,288.42825159485204,288.5925799070155,288.4679635945634,288.3690727702773,288.4399654256921,287.98612023623605,288.06897998776947,288.26591922602745,288.2284306021519,287.70001188118584,287.751537608393,287.5755850193683
2066-09-16 00:00:00,288.04089146997956,288.00708790759825,288.03391659632933,288.2880908508377,288.07317904003764,287.41872865366383,287.730908517217,287.79999143503244,287.3701171431328,287.55835574384895,287.12123443260134,287.1162678701879,287.43158279965076,287.21937423863795,286.47005770037754,286.60972881654527,286.5340509453762
2066-10-16 12:00:00,287.04630079996195,286.7985965653801,286.91970685255455,287.0196958578937,286.88387127743243,286.57211265462934,286.7306239381964,286.60885247116937,286.53328654911235,286.65471620945095,285.97270840107615,285.73357774093023,286.30826412536624,286.20955166146484,285.2258110756263,285.56629672906615,285.4233799897758
2066-11-16 00:00:00,285.9923973394991,286.0112093640579,286.22968915166456,286.1431745907972,285.991745012984,285.5619337481902,285.64084377000495,285.5010876573077,285.40902164876326,285.329807145876,285.0331721958968,284.90849752898987,285.60878721123925,285.17097197122337,284.278144510541,284.2914191551213,284.42179083806207
2066-12-16 12:00:00,285.34986056780053,285.3018045416302,285.4482617389107,285.49067714557185,285.08593250876766,284.81072842621484,285.0657059102015,284.86262024139626,284.70377835593945,284.69055293602344,283.96302154173804,284.1633580154519,284.9774515620735,284.35072681686694,283.5236453992462,283.8145591601866,283.54798518144435
2067-01-16 12:00:00,284.8968045741991,285.1410153301458,284.9077225020257,285.0007369107518,284.909061935034,284.5492755088462,284.5260731377527,284.6434271927997,284.302461938486,284.3791649500705,283.73292546960005,283.7006630281818,284.7912053929387,284.0655687472058,283.0492151234164,283.427304325574,283.2320540599778
2067-02-15 00:00:00,284.4386323828553,284.7332693214995,285.1507865168333,284.69978013813113,284.9264509659333,284.4057019925532,284.60551639346477,284.53520103526444,283.92066626655435,284.31887808117375,283.8550643999562,283.5078233201528,284.609287549322,284.1829858508852,283.13296054548425,283.338047308823,283.01409694834683
2067-03-16 12:00:00,285.19213722292733,284.9242914972327,285.3507984304533,285.1940041834027,285.13751820572253,284.87254816978685,284.7163336761666,285.1831060198451,284.3059431217393,284.83224052665446,284.26385588555377,284.16450649747134,285.04813416307206,284.33294196241,283.04133222705786,283.6283924908471,283.5031367776136
2067-04-16 00:00:00,286.2887791991489,285.8690900548173,286.1969272903584,285.8887488518055,286.10607891164517,285.7307523038744,285.6910306622733,285.6152629358438,285.639623653284,285.72678728277737,285.016898406449,285.109308223426,285.6598815671198,285.41594924645324,284.3755104696331,284.41089333755804,284.537193382433
